ID F 1O 2O 3O 4O 5O
OGLE-BLG-RRLYR-08844 -1. 0.28957 -1. -1. 0.17753 -1. 
OGLE-BLG-RRLYR-08847 -1. 0.26403 -1. -1. 0.16192 -1. 
OGLE-BLG-RRLYR-08863 -1. 0.28168 -1. -1. 0.17291 -1. 
OGLE-BLG-RRLYR-08866 -1. 0.24142 -1. -1. 0.14800 -1. 
OGLE-BLG-RRLYR-08986 -1. 0.30559 -1. -1. 0.18777 -1. 
OGLE-BLG-RRLYR-09126 -1. 0.32399 -1. -1. 0.20138 -1. 
*                    -1. 0.32399 -1. -1. 0.19847 -1. 
*                    -1. 0.32399 -1. -1. 0.20468 -1. 
OGLE-BLG-RRLYR-09212 -1. 0.23495 -1. -1. 0.14436 -1.
OGLE-BLG-RRLYR-09305 -1. 0.30295 -1. -1. 0.18586 -1.
*                    -1. 0.30295 -1. -1. 0.18858 -1. 
*                    -1. 0.30295 -1. -1. 0.19126 -1. 
OGLE-BLG-RRLYR-09436 -1. 0.33013 -1. -1. 0.20362 -1. 
OGLE-BLG-RRLYR-09511 -1. 0.30283 -1. -1. 0.18971 -1. 
OGLE-BLG-RRLYR-09520 -1. 0.24893 -1. -1. 0.15259 -1. 
OGLE-BLG-RRLYR-09521 -1. 0.32318 -1. -1. 0.19808 -1. 
*                    -1. 0.32318 -1. -1. 0.20428 -1. 
OGLE-BLG-RRLYR-09631 -1. 0.28027 -1. -1. 0.17236 -1. 
OGLE-BLG-RRLYR-09649 -1. 0.30893 -1. -1. 0.19014 -1. 
OGLE-BLG-RRLYR-09665 -1. 0.29925 -1. -1. 0.18352 -1. 
OGLE-BLG-RRLYR-09696 -1. 0.30839 -1. -1. 0.18772 -1. 
OGLE-BLG-RRLYR-09775 -1. 0.23541 -1. -1. 0.14451 -1. 
OGLE-BLG-RRLYR-09795 -1. 0.31620 -1. -1. 0.19441 -1. 
OGLE-BLG-RRLYR-10000 -1. 0.29739 -1. -1. 0.18269 -1. 
OGLE-BLG-RRLYR-10008 -1. 0.30435 -1. -1. 0.18729 -1. 
OGLE-BLG-RRLYR-10040 -1. 0.31351 -1. -1. 0.19233 -1. 
OGLE-BLG-RRLYR-10127 -1. 0.28186 -1. -1. 0.17317 -1. 
OGLE-BLG-RRLYR-30633 -1. 0.29150 -1. -1. 0.17891 -1. 
OGLE-BLG-RRLYR-30848 -1. 0.30693 -1. -1. 0.18930 -1. 
OGLE-BLG-RRLYR-31736 -1. 0.30524 -1. -1. 0.18726 -1. 
*                    -1. 0.30524 -1. -1. 0.19250 -1. 
OGLE-BLG-RRLYR-32091 -1. 0.28894 -1. -1. 0.17691 -1. 
OGLE-BLG-RRLYR-32145 -1. 0.30005 -1. -1. 0.18422 -1. 
OGLE-BLG-RRLYR-32252 -1. 0.36310 -1. -1. 0.22868 -1. 
OGLE-BLG-RRLYR-32289 -1. 0.30627 -1. -1. 0.18845 -1. 
OGLE-BLG-RRLYR-32877 -1. 0.25066 -1. -1. 0.15337 -1. 
*                    -1. 0.25066 -1. -1. 0.15600 -1. 
# PRUDIL ET  AL. STARS
OGLE-BLG-RRLYR-00595 0.28183 -1. -1. -1.  0.19971 -1.
OGLE-BLG-RRLYR-00617 0.33811 -1. -1. -1.  0.24171 -1.
OGLE-BLG-RRLYR-01401 0.31304 -1. -1. -1.  0.21390 -1.
OGLE-BLG-RRLYR-01529 0.36332 -1. -1. -1.  0.25456 -1.
OGLE-BLG-RRLYR-02147 0.35221 -1. -1. -1.  0.25067 -1.
OGLE-BLG-RRLYR-02217 0.36557 -1. -1. -1.  0.25700 -1.
OGLE-BLG-RRLYR-02943 0.33669 -1. -1. -1.  0.22978 -1.
OGLE-BLG-RRLYR-02990 0.35305 -1. -1. -1.  0.24763 -1.
OGLE-BLG-RRLYR-03090 0.32432 -1. -1. -1.  0.23087 -1.
OGLE-BLG-RRLYR-05851 0.35469 -1. -1. -1.  0.24563 -1.
OGLE-BLG-RRLYR-07688 0.31544 -1. -1. -1.  0.21815 -1.
OGLE-BLG-RRLYR-08621 0.33001 -1. -1. -1.  0.22940 -1.
OGLE-BLG-RRLYR-09117 0.30968 -1. -1. -1.  0.21910 -1.
OGLE-BLG-RRLYR-12880 0.34004 -1. -1. -1.  0.23906 -1.
OGLE-BLG-RRLYR-13745 0.35677 -1. -1. -1.  0.24762 -1.
OGLE-BLG-RRLYR-14063 0.37532 -1. -1. -1.  0.26343 -1.
OGLE-BLG-RRLYR-14135 0.30080 -1. -1. -1.  0.21533 -1.
OGLE-BLG-RRLYR-14481 0.40971 -1. -1. -1.  0.28202 -1.
OGLE-BLG-RRLYR-15657 0.36659 -1. -1. -1.  0.25402 -1.
OGLE-BLG-RRLYR-15842 0.36544 -1. -1. -1.  0.25341 -1.
OGLE-BLG-RRLYR-16999 0.32582 -1. -1. -1.  0.23142 -1.
OGLE-BLG-RRLYR-18798 0.36868 -1. -1. -1.  0.26039 -1.
OGLE-BLG-RRLYR-19058 0.30608 -1. -1. -1.  0.21404 -1.
OGLE-BLG-RRLYR-19121 0.35760 -1. -1. -1.  0.24818 -1.
OGLE-BLG-RRLYR-20645 0.35648 -1. -1. -1.  0.24628 -1.
OGLE-BLG-RRLYR-21400 0.35273 -1. -1. -1.  0.25389 -1.
OGLE-BLG-RRLYR-22305 0.34065 -1. -1. -1.  0.23816 -1.
OGLE-BLG-RRLYR-24360 0.32650 -1. -1. -1.  0.23003 -1.
OGLE-BLG-RRLYR-24500 0.33858 -1. -1. -1.  0.24043 -1.
OGLE-BLG-RRLYR-27203 0.32119 -1. -1. -1.  0.22332 -1.
OGLE-BLG-RRLYR-28160 0.32689 -1. -1. -1.  0.23295 -1.
OGLE-BLG-RRLYR-29286 0.38828 -1. -1. -1.  0.27080 -1.
OGLE-BLG-RRLYR-30418 0.36410 -1. -1. -1.  0.25938 -1.
OGLE-BLG-RRLYR-30470 0.38117 -1. -1. -1.  0.26376 -1.
OGLE-BLG-RRLYR-30974 0.28973 -1. -1. -1.  0.20427 -1.
OGLE-BLG-RRLYR-32721 0.32617 -1. -1. -1.  0.23016 -1.
OGLE-BLG-RRLYR-32923 0.34929 -1. -1. -1.  0.24503 -1.
OGLE-BLG-RRLYR-35838 0.31627 -1. -1. -1.  0.21852 -1.
OGLE-BLG-RRLYR-19847 0.31772 -1. -1. -1.  0.22438 -1.
OGLE-BLG-RRLYR-30908 0.28746 -1. -1. -1.  0.20314 -1.
OGLE-BLG-RRLYR-31754 0.31732 -1. -1. -1.  0.22598 -1.
OGLE-BLG-RRLYR-34006 0.31207 -1. -1. -1.  0.21946 -1.
